-4.272566,227.0
-4.2411504,227.0
-4.209734,227.0
-4.1783185,230.0
-4.146902,231.0
-4.115486,234.0
-4.0840707,233.0
-4.0526547,238.0
-4.0212383,242.0
-3.9898226,248.0
-3.9584067,251.0
-3.9269907,256.0
-3.895575,258.0
-3.8641589,267.0
-3.832743,270.0
-3.8013268,276.0
-3.7699113,280.0
-3.738495,293.0
-3.7070794,298.0
-3.6756632,310.0
-3.6442475,315.0
-3.6128316,325.0
-3.581416,336.0
-3.5499997,353.0
-3.5185838,363.0
-3.4871676,388.0
-3.455752,404.0
-3.424336,424.0
-3.39292,441.0
-3.361504,477.0
-3.330088,499.0
-3.2986724,545.0
-3.2672563,595.0
-3.2358406,639.0
-3.2044244,664.0
-3.1730084,667.0
-3.1415927,666.0
-3.1101766,449.0
-3.0787609,459.0
-3.0473447,726.0
-3.0159287,483.0
-2.984513,445.0
-2.953097,443.0
-2.921681,434.0
-2.8902652,539.0
-2.8588495,572.0
-2.8274333,574.0
-2.7960174,507.0
-2.7646015,368.0
-2.7331855,364.0
-2.7017698,374.0
-2.670354,404.0
-2.638938,369.0
-2.607522,366.0
-2.3247786,617.0
-2.2933626,608.0
-2.2619467,570.0
-2.2305307,548.0
-2.199115,514.0
-2.167699,516.0
-2.136283,504.0
-2.104867,489.0
-2.073451,466.0
-2.0420353,445.0
-2.0106192,437.0
-1.9792033,426.0
-1.9477875,417.0
-1.9163715,415.0
-1.8849556,406.0
-1.8535397,410.0
-1.8221238,570.0
-1.790708,561.0
-1.7592919,554.0
-1.727876,550.0
-1.69646,539.0
-1.6336281,362.0
-1.6022122,350.0
-1.5707964,345.0
-1.5393804,341.0
-1.5079644,343.0
-1.4765486,341.0
-1.4451326,337.0
-1.4137167,341.0
-1.3823007,340.0
-1.3508849,339.0
-1.319469,340.0
-1.2880529,341.0
-1.2566371,342.0
-1.225221,341.0
-1.1938052,337.0
-1.1623893,340.0
-1.1309733,339.0
-1.0995575,341.0
-1.0681415,343.0
-1.0367255,349.0
-1.0053096,350.0
-0.97389376,354.0
-0.9424778,362.0
-0.9110619,360.0
-0.87964594,373.0
-0.84823,371.0
-0.81681406,381.0
-0.7853982,387.0
-0.7539822,396.0
-0.7225663,401.0
-0.69115037,415.0
-0.6597345,419.0
-0.62831855,424.0
-0.5969026,408.0
-0.56548667,394.0
-0.53407073,395.0
-0.5026548,403.0
-0.4712389,449.0
-0.43982297,500.0
-0.40840703,510.0
-0.3769911,547.0
-0.34557518,546.0
-0.31415927,563.0
-0.28274333,578.0
-0.2513274,583.0
-0.21991149,598.0
-0.18849555,625.0
-0.15707964,627.0
-0.1256637,648.0
-0.09424777,704.0
-0.06283185,715.0
-0.031415924,818.0
0.0,841.0
0.031415924,857.0
0.06283185,566.0
0.09424777,563.0
0.1256637,561.0
0.15707964,539.0
0.18849555,473.0
0.21991149,527.0
0.2513274,551.0
0.28274333,546.0
0.31415927,528.0
0.34557518,521.0
0.3769911,504.0
0.40840703,497.0
0.43982297,481.0
0.4712389,468.0
0.5026548,463.0
0.53407073,437.0
0.56548667,421.0
0.5969026,440.0
0.62831855,434.0
0.6597345,431.0
0.69115037,425.0
0.7225663,420.0
0.7539822,418.0
0.7853982,413.0
0.81681406,408.0
0.84823,397.0
0.87964594,373.0
0.9110619,360.0
0.9424778,344.0
0.97389376,329.0
1.0053096,319.0
1.0367255,307.0
1.0681415,301.0
1.0995575,297.0
1.1309733,285.0
1.1623893,279.0
1.1938052,271.0
1.225221,266.0
1.2566371,260.0
1.2880529,254.0
1.319469,249.0
1.3508849,248.0
