-4.272566,393.0
-4.2411504,391.0
-4.209734,394.0
-4.1783185,398.0
-4.146902,398.0
-4.115486,403.0
-4.0840707,404.0
-4.0526547,411.0
-4.0212383,412.0
-3.9898226,420.0
-3.9584067,422.0
-3.9269907,431.0
-3.895575,436.0
-3.8641589,444.0
-3.832743,452.0
-3.8013268,463.0
-3.7699113,437.0
-3.738495,351.0
-3.7070794,480.0
-3.6756632,409.0
-3.6442475,349.0
-3.6128316,536.0
-3.581416,170.0
-3.5499997,184.0
-3.5185838,183.0
-3.4871676,180.0
-3.455752,175.0
-3.424336,169.0
-3.39292,165.0
-3.361504,162.0
-3.330088,157.0
-3.2986724,161.0
-3.2672563,170.0
-3.2358406,179.0
-3.2044244,231.0
-3.1730084,323.0
-3.1415927,350.0
-3.1101766,388.0
-3.0787609,449.0
-3.0473447,551.0
-2.984513,904.0
-2.953097,903.0
-2.921681,901.0
-2.8902652,898.0
-2.8588495,892.0
-2.8274333,892.0
-2.7960174,893.0
-2.7646015,881.0
-2.7331855,889.0
-2.7017698,888.0
-2.670354,888.0
-2.607522,639.0
-2.5446901,585.0
-2.450442,467.0
-2.4190261,435.0
-2.3876104,406.0
-2.3561945,383.0
-2.3247786,340.0
-2.2933626,322.0
-2.2619467,308.0
-2.2305307,293.0
-2.199115,281.0
-2.167699,277.0
-2.136283,263.0
-2.104867,251.0
-2.073451,245.0
-2.0420353,236.0
-2.0106192,230.0
-1.9792033,224.0
-1.9477875,212.0
-1.9163715,207.0
-1.8849556,203.0
-1.8535397,201.0
-1.8221238,192.0
-1.790708,187.0
-1.7592919,187.0
-1.727876,184.0
-1.69646,180.0
-1.665044,178.0
-1.6336281,175.0
-1.6022122,173.0
-1.5707964,171.0
-1.5393804,172.0
-1.5079644,168.0
-1.4765486,167.0
-1.4451326,167.0
-1.4137167,166.0
-1.3823007,166.0
-1.3508849,168.0
-1.319469,172.0
-1.2880529,171.0
-1.2566371,173.0
-1.225221,173.0
-1.1938052,317.0
-1.1623893,521.0
-1.1309733,587.0
-1.0995575,590.0
-1.0681415,600.0
-1.0367255,600.0
-1.0053096,473.0
-0.97389376,468.0
-0.9424778,383.0
-0.9110619,354.0
-0.87964594,345.0
-0.84823,345.0
-0.81681406,352.0
-0.7853982,360.0
-0.7539822,300.0
-0.7225663,214.0
-0.69115037,198.0
-0.6597345,202.0
-0.62831855,196.0
-0.5969026,196.0
-0.56548667,205.0
-0.53407073,210.0
-0.5026548,218.0
-0.4712389,224.0
-0.43982297,231.0
-0.40840703,237.0
-0.3769911,248.0
-0.34557518,251.0
-0.31415927,268.0
-0.28274333,276.0
-0.2513274,291.0
-0.21991149,309.0
-0.18849555,334.0
-0.15707964,336.0
-0.1256637,378.0
-0.09424777,382.0
-0.06283185,426.0
-0.031415924,456.0
0.0,513.0
0.031415924,510.0
0.06283185,560.0
0.09424777,608.0
0.1256637,644.0
0.15707964,645.0
0.18849555,678.0
0.21991149,687.0
0.2513274,1006.0
0.28274333,1018.0
0.31415927,1050.0
0.34557518,1054.0
0.3769911,1055.0
0.40840703,1057.0
0.43982297,774.0
0.4712389,778.0
0.5026548,783.0
0.53407073,785.0
0.56548667,724.0
0.5969026,700.0
0.62831855,723.0
0.6597345,715.0
0.69115037,732.0
0.7225663,715.0
0.7539822,714.0
0.7853982,709.0
0.81681406,694.0
0.84823,698.0
0.87964594,690.0
0.9110619,687.0
0.9424778,679.0
0.97389376,656.0
1.0053096,629.0
1.0367255,603.0
1.0681415,580.0
1.0995575,568.0
1.1309733,543.0
1.1623893,532.0
1.1938052,514.0
1.225221,498.0
1.2566371,487.0
1.2880529,470.0
1.319469,463.0
1.3508849,458.0
