-4.272566,359.0
-4.2411504,356.0
-4.209734,352.0
-4.1783185,369.0
-4.146902,381.0
-4.115486,382.0
-4.0840707,391.0
-4.0526547,414.0
-4.0212383,418.0
-3.9898226,431.0
-3.9584067,433.0
-3.9269907,454.0
-3.895575,462.0
-3.8641589,483.0
-3.832743,484.0
-3.7699113,542.0
-3.7070794,580.0
-3.6756632,617.0
-3.6442475,625.0
-3.6128316,621.0
-3.581416,634.0
-3.5499997,658.0
-3.5185838,885.0
-3.4871676,908.0
-3.455752,894.0
-3.424336,890.0
-3.39292,885.0
-3.361504,888.0
-3.330088,913.0
-3.2986724,908.0
-3.2672563,622.0
-3.2358406,626.0
-3.2044244,552.0
-3.1730084,509.0
-3.1415927,609.0
-3.1101766,615.0
-3.0787609,601.0
-3.0473447,582.0
-3.0159287,571.0
-2.984513,555.0
-2.953097,547.0
-2.921681,536.0
-2.8902652,522.0
-2.8588495,496.0
-2.8274333,493.0
-2.7960174,495.0
-2.7646015,490.0
-2.7331855,486.0
-2.7017698,480.0
-2.670354,478.0
-2.638938,473.0
-2.607522,463.0
-2.5761058,447.0
-2.5446901,421.0
-2.5132742,409.0
-2.4818583,387.0
-2.450442,378.0
-2.4190261,366.0
-2.3876104,355.0
-2.3561945,342.0
-2.3247786,333.0
-2.2933626,319.0
-2.2619467,312.0
-2.2305307,308.0
-2.199115,300.0
-2.167699,295.0
-2.136283,289.0
-2.104867,283.0
-2.073451,279.0
-2.0420353,273.0
-2.0106192,268.0
-1.9792033,265.0
-1.9477875,262.0
-1.9163715,261.0
-1.8849556,258.0
-1.8535397,257.0
-1.8221238,253.0
-1.790708,251.0
-1.7592919,249.0
-1.727876,245.0
-1.69646,243.0
-1.665044,243.0
-1.6336281,242.0
-1.6022122,243.0
-1.5707964,242.0
-1.5393804,243.0
-1.5079644,243.0
-1.4765486,243.0
-1.4451326,243.0
-1.4137167,244.0
-1.3823007,245.0
-1.3508849,245.0
-1.319469,250.0
-1.2880529,252.0
-1.2566371,255.0
-1.225221,255.0
-1.1938052,258.0
-1.1623893,261.0
-1.1309733,264.0
-1.0995575,266.0
-1.0681415,271.0
-1.0367255,276.0
-1.0053096,281.0
-0.97389376,284.0
-0.9424778,292.0
-0.9110619,298.0
-0.87964594,308.0
-0.84823,309.0
-0.81681406,323.0
-0.7853982,328.0
-0.7539822,342.0
-0.7225663,349.0
-0.69115037,367.0
-0.6597345,371.0
-0.62831855,394.0
-0.5969026,401.0
-0.56548667,434.0
-0.53407073,443.0
-0.5026548,473.0
-0.4712389,495.0
-0.43982297,528.0
-0.40840703,545.0
-0.3769911,605.0
-0.34557518,616.0
-0.31415927,627.0
-0.28274333,399.0
-0.2513274,408.0
-0.21991149,453.0
-0.18849555,671.0
-0.15707964,682.0
-0.1256637,436.0
-0.09424777,383.0
-0.06283185,387.0
-0.031415924,759.0
0.0,357.0
0.031415924,346.0
0.06283185,345.0
0.09424777,344.0
0.1256637,341.0
0.15707964,344.0
0.18849555,345.0
0.21991149,1080.0
0.2513274,1086.0
0.28274333,1093.0
0.31415927,1106.0
0.34557518,1109.0
0.3769911,1129.0
0.40840703,1140.0
0.43982297,1151.0
0.4712389,1174.0
0.5969026,586.0
0.62831855,554.0
0.6597345,530.0
0.69115037,503.0
0.7225663,485.0
0.7539822,466.0
0.7853982,453.0
0.81681406,431.0
0.84823,434.0
0.87964594,418.0
0.9110619,411.0
0.9424778,395.0
0.97389376,382.0
1.0053096,376.0
1.0367255,370.0
1.0681415,360.0
1.0995575,361.0
1.1309733,345.0
1.1938052,517.0
1.225221,499.0
1.2566371,496.0
1.2880529,491.0
1.319469,620.0
1.3508849,622.0
