-4.272566,964.0
-4.2411504,963.0
-4.209734,960.0
-4.1783185,832.0
-4.0840707,666.0
-3.9269907,396.0
-3.895575,379.0
-3.8641589,349.0
-3.832743,329.0
-3.8013268,297.0
-3.7699113,283.0
-3.738495,269.0
-3.7070794,259.0
-3.6756632,247.0
-3.6442475,235.0
-3.6128316,224.0
-3.581416,216.0
-3.5499997,207.0
-3.5185838,199.0
-3.4871676,192.0
-3.455752,185.0
-3.424336,181.0
-3.39292,178.0
-3.361504,171.0
-3.330088,169.0
-3.2986724,163.0
-3.2672563,162.0
-3.2358406,159.0
-3.2044244,159.0
-3.1730084,171.0
-3.1415927,166.0
-3.1101766,184.0
-3.0787609,305.0
-3.0473447,312.0
-3.0159287,312.0
-2.984513,310.0
-2.953097,302.0
-2.921681,304.0
-2.8902652,299.0
-2.8588495,301.0
-2.8274333,298.0
-2.7960174,299.0
-2.7646015,299.0
-2.7331855,300.0
-2.7017698,300.0
-2.670354,302.0
-2.638938,300.0
-2.607522,300.0
-2.5761058,297.0
-2.5446901,258.0
-2.5132742,148.0
-2.4818583,151.0
-2.450442,137.0
-2.4190261,140.0
-2.3876104,142.0
-2.3561945,144.0
-2.3247786,145.0
-2.2933626,146.0
-2.2619467,148.0
-2.2305307,151.0
-2.199115,153.0
-2.167699,155.0
-2.136283,156.0
-2.104867,162.0
-2.073451,164.0
-2.0420353,168.0
-2.0106192,170.0
-1.9792033,178.0
-1.9477875,183.0
-1.9163715,188.0
-1.8849556,190.0
-1.8535397,197.0
-1.8221238,208.0
-1.790708,215.0
-1.7592919,229.0
-1.727876,236.0
-1.69646,250.0
-1.665044,262.0
-1.6336281,275.0
-1.6022122,288.0
-1.5707964,309.0
-1.5393804,330.0
-1.5079644,363.0
-1.4765486,386.0
-1.4451326,438.0
-1.4137167,450.0
-1.3823007,507.0
-1.2880529,543.0
-1.2566371,659.0
-1.1938052,704.0
-1.1623893,727.0
-1.1309733,925.0
-1.0995575,941.0
-1.0681415,974.0
-1.0367255,976.0
-1.0053096,961.0
-0.97389376,933.0
-0.9424778,704.0
-0.9110619,709.0
-0.87964594,643.0
-0.84823,644.0
-0.81681406,719.0
-0.7853982,691.0
-0.7539822,698.0
-0.7225663,694.0
-0.69115037,679.0
-0.6597345,676.0
-0.62831855,667.0
-0.5969026,661.0
-0.56548667,648.0
-0.53407073,633.0
-0.5026548,644.0
-0.4712389,642.0
-0.43982297,636.0
-0.40840703,636.0
-0.3769911,625.0
-0.34557518,610.0
-0.31415927,580.0
-0.28274333,562.0
-0.2513274,546.0
-0.21991149,534.0
-0.18849555,518.0
-0.15707964,512.0
-0.1256637,494.0
-0.09424777,487.0
-0.06283185,477.0
-0.031415924,464.0
0.0,459.0
0.031415924,453.0
0.06283185,445.0
0.09424777,443.0
0.1256637,436.0
0.15707964,434.0
0.18849555,428.0
0.21991149,423.0
0.2513274,422.0
0.28274333,417.0
0.31415927,417.0
0.34557518,416.0
0.3769911,413.0
0.40840703,412.0
0.43982297,411.0
0.4712389,411.0
0.5026548,413.0
0.53407073,414.0
0.56548667,414.0
0.5969026,416.0
0.62831855,419.0
0.6597345,420.0
0.69115037,423.0
0.7225663,427.0
0.7539822,428.0
0.7853982,435.0
0.81681406,438.0
0.84823,442.0
0.87964594,447.0
0.9110619,453.0
0.9424778,460.0
0.97389376,469.0
1.0053096,476.0
1.0367255,488.0
1.0681415,497.0
1.0995575,505.0
1.1309733,523.0
1.1623893,531.0
1.1938052,552.0
1.225221,567.0
1.2566371,496.0
1.2880529,554.0
1.319469,478.0
1.3508849,566.0
