-4.272566,288.0
-4.2411504,292.0
-4.209734,298.0
-4.1783185,321.0
-4.146902,344.0
-4.115486,361.0
-4.0840707,384.0
-4.0526547,413.0
-4.0212383,442.0
-3.9898226,481.0
-3.9584067,524.0
-3.8641589,613.0
-3.832743,664.0
-3.8013268,705.0
-3.7699113,733.0
-3.738495,754.0
-3.7070794,990.0
-3.6756632,1021.0
-3.6442475,1049.0
-3.6128316,1051.0
-3.581416,1050.0
-3.5499997,801.0
-3.5185838,772.0
-3.4871676,779.0
-3.455752,714.0
-3.424336,775.0
-3.39292,774.0
-3.361504,767.0
-3.330088,752.0
-3.2986724,739.0
-3.2672563,730.0
-3.2358406,719.0
-3.2044244,711.0
-3.1730084,701.0
-3.1415927,696.0
-3.1101766,688.0
-3.0787609,684.0
-3.0473447,682.0
-3.0159287,671.0
-2.984513,642.0
-2.953097,618.0
-2.921681,599.0
-2.8902652,576.0
-2.8588495,554.0
-2.8274333,538.0
-2.7960174,518.0
-2.7646015,505.0
-2.7331855,491.0
-2.7017698,482.0
-2.670354,474.0
-2.638938,462.0
-2.607522,453.0
-2.5761058,445.0
-2.5446901,436.0
-2.5132742,428.0
-2.4818583,421.0
-2.450442,419.0
-2.4190261,416.0
-2.3876104,411.0
-2.3561945,405.0
-2.3247786,402.0
-2.2933626,398.0
-2.2619467,394.0
-2.2305307,393.0
-2.199115,391.0
-2.167699,390.0
-2.136283,387.0
-2.104867,388.0
-2.073451,386.0
-2.0420353,385.0
-2.0106192,386.0
-1.9792033,387.0
-1.9477875,387.0
-1.9163715,387.0
-1.8849556,390.0
-1.8535397,393.0
-1.8221238,395.0
-1.790708,398.0
-1.7592919,402.0
-1.727876,406.0
-1.69646,410.0
-1.665044,413.0
-1.6336281,418.0
-1.6022122,422.0
-1.5707964,429.0
-1.5393804,438.0
-1.5079644,445.0
-1.4765486,452.0
-1.4451326,463.0
-1.4137167,470.0
-1.3823007,484.0
-1.3508849,490.0
-1.319469,469.0
-1.2880529,381.0
-1.2566371,501.0
-1.225221,552.0
-1.1938052,189.0
-1.1623893,187.0
-1.1309733,181.0
-1.0995575,180.0
-1.0681415,172.0
-1.0367255,170.0
-1.0053096,163.0
-0.97389376,162.0
-0.9424778,163.0
-0.9110619,164.0
-0.87964594,179.0
-0.84823,183.0
-0.81681406,251.0
-0.7853982,257.0
-0.7539822,296.0
-0.7225663,316.0
-0.69115037,571.0
-0.6597345,630.0
-0.62831855,908.0
-0.5969026,905.0
-0.56548667,902.0
-0.53407073,897.0
-0.5026548,897.0
-0.4712389,896.0
-0.43982297,898.0
-0.40840703,898.0
-0.3769911,894.0
-0.34557518,894.0
-0.31415927,865.0
-0.2513274,616.0
-0.21991149,608.0
-0.1256637,489.0
-0.09424777,465.0
-0.06283185,421.0
-0.031415924,383.0
0.0,358.0
0.031415924,339.0
0.06283185,311.0
0.09424777,308.0
0.1256637,292.0
0.15707964,281.0
0.18849555,269.0
0.21991149,253.0
0.2513274,248.0
0.28274333,239.0
0.31415927,227.0
0.34557518,225.0
0.3769911,221.0
0.40840703,213.0
0.43982297,209.0
0.4712389,200.0
0.5026548,193.0
0.53407073,191.0
0.56548667,188.0
0.5969026,186.0
0.62831855,178.0
0.6597345,180.0
0.69115037,175.0
0.7225663,175.0
0.7539822,172.0
0.7853982,171.0
0.81681406,170.0
0.84823,167.0
0.87964594,168.0
0.9110619,168.0
0.9424778,166.0
0.97389376,168.0
1.0053096,171.0
1.0367255,171.0
1.0681415,172.0
1.0995575,172.0
1.1309733,319.0
1.1623893,984.0
1.1938052,976.0
1.225221,856.0
1.2880529,604.0
1.319469,488.0
1.3508849,470.0
