-4.272566,463.0
-4.2411504,463.0
-4.209734,461.0
-4.1783185,454.0
-4.146902,450.0
-4.115486,444.0
-4.0840707,442.0
-4.0526547,436.0
-4.0212383,434.0
-3.9898226,388.0
-3.9584067,410.0
-3.9269907,423.0
-3.895575,422.0
-3.8641589,423.0
-3.832743,423.0
-3.8013268,422.0
-3.7699113,420.0
-3.738495,407.0
-3.7070794,397.0
-3.6756632,381.0
-3.6442475,375.0
-3.6128316,367.0
-3.581416,362.0
-3.5499997,352.0
-3.5185838,348.0
-3.4871676,339.0
-3.455752,334.0
-3.424336,330.0
-3.39292,326.0
-3.361504,321.0
-3.330088,320.0
-3.2986724,314.0
-3.2672563,312.0
-3.2358406,307.0
-3.2044244,306.0
-3.1730084,302.0
-3.1415927,301.0
-3.1101766,300.0
-3.0787609,298.0
-3.0473447,299.0
-3.0159287,299.0
-2.984513,297.0
-2.953097,298.0
-2.921681,298.0
-2.8902652,297.0
-2.8588495,299.0
-2.8274333,301.0
-2.7960174,302.0
-2.7646015,306.0
-2.7331855,306.0
-2.7017698,312.0
-2.670354,312.0
-2.638938,315.0
-2.607522,322.0
-2.5761058,323.0
-2.5446901,328.0
-2.5132742,333.0
-2.4818583,339.0
-2.450442,345.0
-2.4190261,349.0
-2.3876104,358.0
-2.3561945,365.0
-2.3247786,373.0
-2.2933626,385.0
-2.2619467,396.0
-2.2305307,409.0
-2.199115,417.0
-2.167699,429.0
-2.136283,445.0
-2.104867,460.0
-2.073451,477.0
-2.0420353,504.0
-2.0106192,523.0
-1.9792033,545.0
-1.9477875,575.0
-1.9163715,591.0
-1.8849556,637.0
-1.8535397,672.0
-1.8221238,722.0
-1.790708,734.0
-1.665044,780.0
-1.6336281,560.0
-1.6022122,499.0
-1.5707964,830.0
-1.5393804,447.0
-1.5079644,415.0
-1.4765486,402.0
-1.4451326,401.0
-1.4137167,401.0
-1.3823007,399.0
-1.3508849,398.0
-1.319469,1164.0
-1.2880529,1168.0
-1.2566371,1168.0
-1.225221,1169.0
-1.1938052,1171.0
-0.9110619,546.0
-0.87964594,503.0
-0.84823,496.0
-0.81681406,453.0
-0.7853982,446.0
-0.7539822,421.0
-0.7225663,418.0
-0.69115037,390.0
-0.6597345,382.0
-0.62831855,372.0
-0.5969026,372.0
-0.53407073,549.0
-0.5026548,534.0
-0.4712389,519.0
-0.43982297,505.0
-0.40840703,503.0
-0.3769911,293.0
-0.34557518,292.0
-0.31415927,282.0
-0.28274333,276.0
-0.2513274,273.0
-0.21991149,268.0
-0.18849555,265.0
-0.15707964,270.0
-0.1256637,262.0
-0.09424777,259.0
-0.06283185,255.0
-0.031415924,256.0
0.0,254.0
0.031415924,259.0
0.06283185,259.0
0.09424777,258.0
0.1256637,251.0
0.15707964,250.0
0.18849555,250.0
0.21991149,249.0
0.2513274,250.0
0.28274333,252.0
0.31415927,250.0
0.34557518,251.0
0.3769911,255.0
0.40840703,255.0
0.43982297,258.0
0.4712389,262.0
0.5026548,267.0
0.53407073,270.0
0.56548667,271.0
0.5969026,273.0
0.62831855,276.0
0.6597345,284.0
0.69115037,288.0
0.7225663,297.0
0.7539822,300.0
0.7853982,311.0
0.81681406,320.0
0.84823,323.0
0.87964594,335.0
0.9110619,335.0
0.9424778,307.0
0.97389376,314.0
1.0053096,325.0
1.0367255,335.0
1.0681415,334.0
1.0995575,355.0
1.1309733,376.0
1.1623893,382.0
1.1938052,403.0
1.225221,447.0
1.2566371,451.0
1.2880529,462.0
1.319469,485.0
1.3508849,490.0
