-4.272566,336.0
-4.2411504,347.0
-4.209734,334.0
-4.1783185,363.0
-4.146902,372.0
-4.115486,381.0
-4.0840707,394.0
-4.0526547,419.0
-4.0212383,430.0
-3.9584067,469.0
-3.9269907,464.0
-3.895575,485.0
-3.8641589,507.0
-3.832743,503.0
-3.8013268,526.0
-3.7699113,531.0
-3.7070794,773.0
-3.6756632,773.0
-3.6442475,767.0
-3.6128316,767.0
-3.581416,763.0
-3.5499997,788.0
-3.5185838,789.0
-3.4871676,789.0
-3.455752,785.0
-3.424336,507.0
-3.39292,506.0
-3.361504,507.0
-3.330088,465.0
-3.2986724,434.0
-3.2672563,458.0
-3.2358406,510.0
-3.2044244,504.0
-3.1730084,476.0
-3.1415927,485.0
-3.1101766,475.0
-3.0787609,468.0
-3.0473447,460.0
-3.0159287,454.0
-2.984513,449.0
-2.953097,444.0
-2.921681,441.0
-2.8902652,435.0
-2.8588495,433.0
-2.8274333,429.0
-2.7960174,411.0
-2.7646015,423.0
-2.7331855,421.0
-2.7017698,421.0
-2.670354,420.0
-2.638938,419.0
-2.607522,418.0
-2.5761058,415.0
-2.5446901,398.0
-2.5132742,390.0
-2.4818583,381.0
-2.450442,371.0
-2.4190261,367.0
-2.3876104,358.0
-2.3561945,352.0
-2.3247786,347.0
-2.2933626,339.0
-2.2619467,333.0
-2.2305307,329.0
-2.199115,324.0
-2.167699,323.0
-2.136283,319.0
-2.104867,316.0
-2.073451,314.0
-2.0420353,311.0
-2.0106192,307.0
-1.9792033,305.0
-1.9477875,304.0
-1.9163715,303.0
-1.8849556,303.0
-1.8535397,304.0
-1.8221238,302.0
-1.790708,303.0
-1.7592919,303.0
-1.727876,302.0
-1.69646,303.0
-1.665044,304.0
-1.6336281,305.0
-1.6022122,307.0
-1.5707964,310.0
-1.5393804,313.0
-1.5079644,315.0
-1.4765486,319.0
-1.4451326,323.0
-1.4137167,323.0
-1.3823007,327.0
-1.3508849,332.0
-1.319469,340.0
-1.2880529,341.0
-1.2566371,349.0
-1.225221,355.0
-1.1938052,364.0
-1.1623893,369.0
-1.1309733,383.0
-1.0995575,388.0
-1.0681415,403.0
-1.0367255,413.0
-1.0053096,427.0
-0.97389376,436.0
-0.9424778,459.0
-0.9110619,463.0
-0.87964594,492.0
-0.84823,503.0
-0.81681406,541.0
-0.7853982,556.0
-0.7539822,598.0
-0.7225663,619.0
-0.69115037,677.0
-0.6597345,694.0
-0.62831855,734.0
-0.5969026,741.0
-0.56548667,569.0
-0.53407073,549.0
-0.5026548,784.0
-0.4712389,786.0
-0.43982297,492.0
-0.40840703,491.0
-0.3769911,447.0
-0.34557518,444.0
-0.31415927,442.0
-0.28274333,443.0
-0.2513274,441.0
-0.21991149,1164.0
-0.18849555,1161.0
-0.15707964,1166.0
-0.1256637,1167.0
-0.09424777,1167.0
-0.06283185,1178.0
-0.031415924,1190.0
0.0,1197.0
0.031415924,1202.0
0.06283185,1214.0
0.09424777,1224.0
0.2513274,526.0
0.28274333,506.0
0.31415927,475.0
0.34557518,479.0
0.3769911,440.0
0.40840703,421.0
0.43982297,408.0
0.4712389,384.0
0.5026548,372.0
0.53407073,376.0
0.56548667,407.0
0.5969026,418.0
0.62831855,532.0
0.6597345,525.0
0.69115037,516.0
0.7225663,489.0
0.7539822,453.0
0.7853982,291.0
0.81681406,286.0
0.84823,282.0
0.87964594,279.0
0.9110619,276.0
0.9424778,266.0
0.97389376,264.0
1.0053096,261.0
1.0367255,257.0
1.0681415,256.0
1.0995575,255.0
1.1309733,252.0
1.1623893,251.0
1.1938052,254.0
1.225221,254.0
1.2566371,253.0
1.2880529,248.0
1.319469,251.0
1.3508849,249.0
